masked_user,source_ip,destination_ip,action,resource,protocol,access_result,location,device_type,login_attempt_count,log_hour,day_of_week,month,time_diff_prev,user_activity_frequency,unique_actions,source_subnet,dest_subnet,resource_category,access_flag,protocol_HTTP,protocol_HTTPS,protocol_FTP,protocol_SSH,protocol_RDP,device_desktop,device_mobile,device_tablet,location_count,session_duration,event_count_session,session_complexity
user_8469,172.16.21.42,172.16.55.251,upload,/resource/8,HTTPS,failure,Sydney,tablet,2,9,Thursday,10,1970,26,1,172.16,172.16,public,0,0,1,0,0,0,0,0,1,75,3137,12,4
user_5718,172.16.23.222,172.16.6.131,login,/resource/90,SSH,failure,Sydney,tablet,2,13,Monday,4,3193,45,4,172.16,172.16,private,0,0,0,0,1,0,0,0,1,99,861,2,8
user_4350,172.16.107.81,172.16.152.198,login,/resource/70,HTTP,success,London,tablet,4,14,Thursday,9,2548,37,3,172.16,172.16,admin,1,1,0,0,0,0,0,0,1,33,1666,16,3
user_7917,172.16.249.145,172.16.37.55,login,/resource/97,SSH,failure,New York,desktop,4,14,Tuesday,8,1829,11,3,172.16,172.16,public,0,0,0,0,1,0,1,0,0,81,3026,7,3
user_6458,172.16.220.67,172.16.77.5,upload,/resource/31,HTTP,failure,London,tablet,5,14,Thursday,11,1728,9,2,172.16,172.16,private,0,1,0,0,0,0,0,0,1,42,792,7,4
user_9248,203.0.113.138,203.0.113.194,download,/config/modify,FTP,failure,Unknown,desktop,22,1,Wednesday,4,10,63,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,3,49,30,5
user_5280,172.16.213.43,172.16.214.215,logout,/resource/28,HTTPS,failure,São Paulo,tablet,6,12,Tuesday,7,1689,7,2,172.16,172.16,admin,0,0,1,0,0,0,0,0,1,42,2480,1,3
user_4259,172.16.25.33,172.16.212.194,logout,/resource/16,HTTP,failure,New York,tablet,6,16,Monday,2,1430,29,1,172.16,172.16,admin,0,1,0,0,0,0,0,0,1,53,3161,14,2
user_4255,172.16.145.98,172.16.85.112,logout,/resource/58,HTTPS,success,London,mobile,1,12,Wednesday,8,2932,35,2,172.16,172.16,public,1,0,1,0,0,0,0,1,0,99,288,2,2
user_3574,203.0.113.220,203.0.113.94,delete,/system/delete,FTP,failure,Syria,desktop,29,4,Tuesday,4,8,80,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,10,29,18,5
user_2019,172.16.61.125,172.16.105.224,upload,/resource/31,HTTPS,success,Sydney,mobile,4,13,Monday,3,345,15,1,172.16,172.16,public,1,0,1,0,0,0,0,1,0,94,3007,12,9
user_1546,172.16.11.91,172.16.161.142,access,/resource/31,SSH,success,New York,tablet,3,16,Tuesday,4,934,41,1,172.16,172.16,admin,1,0,0,0,1,0,0,0,1,28,524,15,9
user_6084,203.0.113.121,203.0.113.72,access,/system/delete,FTP,failure,North Korea,desktop,41,2,Monday,12,9,71,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,7,14,23,10
user_9652,172.16.188.7,172.16.118.195,upload,/resource/60,HTTP,success,Tokyo,desktop,5,9,Saturday,7,2878,22,2,172.16,172.16,public,1,1,0,0,0,0,1,0,0,80,2539,19,6
user_9920,203.0.113.89,203.0.113.198,download,/system/delete,FTP,failure,Syria,desktop,40,2,Wednesday,11,5,73,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,8,31,23,9
user_8368,172.16.117.193,172.16.63.211,upload,/resource/63,HTTPS,success,Sydney,tablet,3,11,Monday,9,1846,3,4,172.16,172.16,public,1,0,1,0,0,0,0,0,1,39,206,11,7
user_5907,203.0.113.125,203.0.113.241,download,/admin/secret,FTP,failure,Syria,desktop,35,4,Sunday,6,1,94,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,3,16,23,9
user_6154,203.0.113.12,203.0.113.96,delete,/admin/config,FTP,failure,Unknown,desktop,49,1,Saturday,10,10,92,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,5,37,20,5
user_9117,172.16.247.151,172.16.90.198,logout,/resource/10,HTTP,success,Sydney,mobile,9,13,Sunday,4,2192,3,3,172.16,172.16,public,1,1,0,0,0,0,0,1,0,83,1520,6,2
user_7415,203.0.113.73,203.0.113.188,access,/admin/config,FTP,failure,Syria,desktop,34,1,Monday,9,8,59,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,2,33,22,6
user_2047,172.16.60.142,172.16.169.37,logout,/resource/28,HTTP,success,Tokyo,desktop,9,18,Friday,11,2713,49,1,172.16,172.16,admin,1,1,0,0,0,0,1,0,0,57,2525,5,4
user_3191,172.16.54.6,172.16.101.244,upload,/resource/5,HTTPS,failure,Tokyo,tablet,7,15,Saturday,4,2186,7,2,172.16,172.16,admin,0,0,1,0,0,0,0,0,1,38,2464,9,3
user_3483,172.16.54.199,172.16.141.22,access,/resource/47,HTTPS,success,Sydney,desktop,6,11,Thursday,8,2782,49,1,172.16,172.16,public,1,0,1,0,0,0,1,0,0,48,1470,14,5
user_3807,203.0.113.125,203.0.113.227,download,/admin/config,FTP,failure,Syria,desktop,40,2,Saturday,3,9,76,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,6,36,27,9
user_1717,172.16.111.164,172.16.250.111,logout,/resource/62,HTTPS,failure,Tokyo,tablet,6,9,Sunday,10,1682,4,2,172.16,172.16,admin,0,0,1,0,0,0,0,0,1,33,730,5,7
user_3566,172.16.235.154,172.16.76.91,upload,/resource/95,HTTPS,failure,Berlin,mobile,7,16,Monday,2,3489,20,3,172.16,172.16,public,0,0,1,0,0,0,0,1,0,87,208,13,1
user_4126,172.16.108.162,172.16.22.85,login,/resource/47,HTTPS,failure,New York,desktop,3,16,Tuesday,8,1116,47,1,172.16,172.16,private,0,0,1,0,0,0,1,0,0,34,3129,17,3
user_5410,172.16.21.208,172.16.129.71,login,/resource/92,HTTP,failure,São Paulo,mobile,7,18,Tuesday,7,1708,28,1,172.16,172.16,private,0,1,0,0,0,0,0,1,0,36,1466,20,10
user_3911,172.16.103.219,172.16.140.220,logout,/resource/52,HTTP,success,Mumbai,desktop,6,18,Tuesday,6,1059,14,3,172.16,172.16,admin,1,1,0,0,0,0,1,0,0,46,661,16,1
user_3088,172.16.109.97,172.16.247.230,login,/resource/55,HTTP,success,Tokyo,desktop,8,16,Monday,9,3076,50,4,172.16,172.16,private,1,1,0,0,0,0,1,0,0,63,2665,15,6
user_1893,172.16.190.127,172.16.53.74,login,/resource/29,HTTP,success,Mumbai,desktop,5,16,Friday,5,2482,45,3,172.16,172.16,public,1,1,0,0,0,0,1,0,0,65,2749,19,9
user_7719,172.16.228.49,172.16.3.170,logout,/resource/10,HTTP,failure,Mumbai,desktop,3,12,Wednesday,4,3166,18,1,172.16,172.16,private,0,1,0,0,0,0,1,0,0,75,2670,10,8
user_4848,172.16.88.152,172.16.177.87,upload,/resource/55,HTTP,success,Berlin,tablet,9,17,Saturday,5,2223,12,3,172.16,172.16,public,1,1,0,0,0,0,0,0,1,29,3407,20,4
user_2467,172.16.142.55,172.16.62.106,access,/resource/94,SSH,success,Tokyo,desktop,10,18,Wednesday,1,2374,17,1,172.16,172.16,public,1,0,0,0,1,0,1,0,0,74,3021,8,1
user_9976,203.0.113.168,203.0.113.188,modify,/admin/secret,FTP,failure,Unknown,desktop,40,1,Wednesday,2,5,66,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,1,51,15,5
user_1092,203.0.113.79,203.0.113.242,modify,/system/delete,FTP,failure,North Korea,desktop,50,1,Wednesday,3,4,43,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,5,23,23,8
user_9004,203.0.113.112,203.0.113.220,modify,/system/delete,FTP,failure,Syria,desktop,49,3,Monday,7,8,59,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,1,45,20,6
user_6930,172.16.30.161,172.16.94.115,logout,/resource/86,SSH,success,Tokyo,mobile,10,11,Wednesday,1,571,17,2,172.16,172.16,public,1,0,0,0,1,0,0,1,0,27,2383,19,9
user_1304,203.0.113.230,203.0.113.249,download,/config/modify,FTP,failure,North Korea,desktop,50,1,Monday,5,7,45,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,2,47,29,5
user_5205,172.16.187.43,172.16.110.188,upload,/resource/23,SSH,failure,Mumbai,mobile,2,15,Sunday,4,2319,13,1,172.16,172.16,private,0,0,0,0,1,0,0,1,0,41,2172,19,10
user_6303,172.16.98.70,172.16.223.229,login,/resource/22,HTTPS,failure,Berlin,tablet,9,13,Tuesday,3,1645,31,4,172.16,172.16,private,0,0,1,0,0,0,0,0,1,36,3328,6,2
user_9054,203.0.113.72,203.0.113.116,delete,/admin/config,FTP,failure,Syria,desktop,39,3,Sunday,5,3,46,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,8,13,18,8
user_6056,172.16.173.254,172.16.49.203,upload,/resource/58,SSH,success,Sydney,mobile,7,15,Friday,7,1531,6,4,172.16,172.16,public,1,0,0,0,1,0,0,1,0,71,1002,18,2
user_4903,172.16.254.17,172.16.15.77,login,/resource/99,HTTPS,success,Tokyo,mobile,3,10,Monday,9,2828,28,3,172.16,172.16,public,1,0,1,0,0,0,0,1,0,81,3518,19,4
user_8200,172.16.210.89,172.16.70.59,logout,/resource/82,SSH,failure,London,desktop,3,10,Thursday,11,122,12,3,172.16,172.16,admin,0,0,0,0,1,0,1,0,0,94,1047,10,2
user_8175,203.0.113.198,203.0.113.91,delete,/system/delete,FTP,failure,North Korea,desktop,42,3,Friday,7,9,94,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,5,31,29,7
user_5556,203.0.113.61,203.0.113.44,modify,/admin/config,FTP,failure,North Korea,desktop,50,4,Saturday,4,5,76,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,6,15,21,7
user_5969,172.16.44.65,172.16.165.72,logout,/resource/77,SSH,success,São Paulo,mobile,9,18,Wednesday,10,2698,5,2,172.16,172.16,private,1,0,0,0,1,0,0,1,0,65,2447,4,2
user_7258,203.0.113.206,203.0.113.252,delete,/admin/config,FTP,failure,Unknown,desktop,32,4,Tuesday,9,7,78,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,1,18,15,5
user_7227,172.16.105.135,172.16.236.243,login,/resource/61,SSH,failure,London,tablet,6,11,Tuesday,6,863,25,1,172.16,172.16,private,0,0,0,0,1,0,0,0,1,26,1041,7,1
user_4584,172.16.249.133,172.16.156.214,access,/resource/74,HTTPS,failure,Mumbai,tablet,8,14,Sunday,9,3171,15,4,172.16,172.16,public,0,0,1,0,0,0,0,0,1,64,3092,3,10
user_4010,203.0.113.5,203.0.113.175,access,/admin/secret,FTP,failure,North Korea,desktop,46,2,Thursday,6,3,74,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,10,12,14,10
user_9131,203.0.113.138,203.0.113.17,download,/system/delete,FTP,failure,North Korea,desktop,49,2,Saturday,10,4,42,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,1,55,28,8
user_8030,172.16.206.174,172.16.126.199,access,/resource/88,HTTP,failure,Berlin,tablet,9,12,Tuesday,9,1310,2,1,172.16,172.16,public,0,1,0,0,0,0,0,0,1,33,3274,18,8
user_3964,172.16.230.58,172.16.190.114,login,/resource/43,SSH,success,Berlin,desktop,7,18,Thursday,7,187,50,2,172.16,172.16,public,1,0,0,0,1,0,1,0,0,100,3444,19,2
user_2091,172.16.172.176,172.16.110.204,login,/resource/15,HTTPS,success,Berlin,desktop,9,18,Sunday,10,2221,29,2,172.16,172.16,public,1,0,1,0,0,0,1,0,0,32,2160,9,8
user_6347,172.16.201.87,172.16.102.158,login,/resource/80,HTTPS,failure,São Paulo,mobile,2,18,Sunday,5,2368,15,2,172.16,172.16,private,0,0,1,0,0,0,0,1,0,26,1114,8,6
user_9356,172.16.70.171,172.16.35.174,login,/resource/50,SSH,success,São Paulo,mobile,2,13,Friday,2,420,27,3,172.16,172.16,public,1,0,0,0,1,0,0,1,0,26,729,10,8
user_8883,172.16.233.234,172.16.222.184,logout,/resource/39,SSH,failure,Tokyo,tablet,9,10,Saturday,9,3203,19,1,172.16,172.16,admin,0,0,0,0,1,0,0,0,1,67,2750,2,5
user_9994,172.16.89.138,172.16.43.127,access,/resource/2,SSH,failure,Mumbai,desktop,9,11,Monday,7,1176,31,4,172.16,172.16,admin,0,0,0,0,1,0,1,0,0,100,751,4,4
user_1585,172.16.243.59,172.16.44.56,logout,/resource/11,HTTP,success,São Paulo,desktop,3,17,Monday,12,3384,18,2,172.16,172.16,private,1,1,0,0,0,0,1,0,0,66,349,9,6
user_3429,172.16.197.2,172.16.47.51,logout,/resource/91,HTTPS,success,Sydney,desktop,5,14,Tuesday,2,3215,38,2,172.16,172.16,admin,1,0,1,0,0,0,1,0,0,41,196,14,4
user_5490,172.16.166.206,172.16.127.205,login,/resource/46,SSH,success,New York,tablet,1,11,Tuesday,11,72,28,2,172.16,172.16,admin,1,0,0,0,1,0,0,0,1,50,2234,13,8
user_8361,203.0.113.176,203.0.113.168,access,/config/modify,FTP,failure,Syria,desktop,36,2,Monday,6,3,59,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,9,38,25,5
user_6202,203.0.113.52,203.0.113.138,access,/system/delete,FTP,failure,Unknown,desktop,21,1,Friday,12,7,71,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,5,41,21,9
user_4299,203.0.113.215,203.0.113.108,download,/admin/secret,FTP,failure,North Korea,desktop,50,2,Tuesday,7,6,64,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,3,20,30,8
user_6172,203.0.113.122,203.0.113.229,download,/admin/secret,FTP,failure,North Korea,desktop,26,1,Friday,10,2,40,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,9,43,28,6
user_8798,172.16.204.52,172.16.167.190,logout,/resource/5,SSH,success,Mumbai,desktop,10,16,Tuesday,4,2640,5,2,172.16,172.16,private,1,0,0,0,1,0,1,0,0,62,3424,11,4
user_1614,172.16.186.200,172.16.137.117,access,/resource/88,HTTPS,failure,Berlin,desktop,7,11,Sunday,9,1507,20,1,172.16,172.16,admin,0,0,1,0,0,0,1,0,0,78,1600,14,1
user_1753,172.16.65.186,172.16.94.168,login,/resource/84,HTTP,failure,Tokyo,mobile,10,18,Thursday,6,2419,7,1,172.16,172.16,public,0,1,0,0,0,0,0,1,0,37,45,14,10
user_3132,203.0.113.136,203.0.113.133,delete,/admin/secret,FTP,failure,North Korea,desktop,43,1,Thursday,8,6,46,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,7,57,13,8
user_8883,203.0.113.13,203.0.113.172,access,/system/delete,FTP,failure,Unknown,desktop,50,4,Monday,8,2,74,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,1,40,10,7
user_8763,203.0.113.86,203.0.113.197,download,/config/modify,FTP,failure,North Korea,desktop,31,1,Friday,3,8,40,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,5,12,26,5
user_3758,203.0.113.139,203.0.113.84,download,/admin/secret,FTP,failure,Unknown,desktop,23,1,Sunday,8,5,40,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,4,54,14,5
user_8675,172.16.226.197,172.16.255.155,login,/resource/84,HTTP,failure,London,tablet,1,16,Tuesday,3,3526,45,2,172.16,172.16,private,0,1,0,0,0,0,0,0,1,78,3276,18,1
user_6315,172.16.26.95,172.16.193.4,logout,/resource/3,HTTP,success,Berlin,desktop,4,14,Tuesday,7,483,5,3,172.16,172.16,admin,1,1,0,0,0,0,1,0,0,44,1027,2,9
user_7770,172.16.38.148,172.16.69.96,upload,/resource/60,HTTP,success,Tokyo,desktop,7,17,Thursday,10,1462,10,4,172.16,172.16,admin,1,1,0,0,0,0,1,0,0,92,1531,6,8
user_1701,172.16.156.213,172.16.44.136,upload,/resource/10,HTTP,success,New York,desktop,5,11,Tuesday,4,2310,42,4,172.16,172.16,admin,1,1,0,0,0,0,1,0,0,56,770,2,3
user_4794,172.16.203.185,172.16.64.246,access,/resource/57,HTTPS,success,Sydney,desktop,8,18,Saturday,11,1356,40,4,172.16,172.16,admin,1,0,1,0,0,0,1,0,0,59,1629,5,3
user_4924,172.16.82.42,172.16.238.23,access,/resource/83,SSH,failure,Mumbai,mobile,5,9,Sunday,2,504,20,1,172.16,172.16,private,0,0,0,0,1,0,0,1,0,94,2472,9,7
user_9540,172.16.224.53,172.16.139.130,login,/resource/35,SSH,success,Tokyo,desktop,2,16,Tuesday,8,1335,30,4,172.16,172.16,public,1,0,0,0,1,0,1,0,0,86,247,12,8
user_2321,172.16.247.42,172.16.79.244,logout,/resource/54,HTTPS,success,New York,mobile,8,12,Sunday,2,1863,11,2,172.16,172.16,public,1,0,1,0,0,0,0,1,0,30,2524,2,7
user_9241,172.16.226.29,172.16.180.53,logout,/resource/43,HTTPS,success,São Paulo,mobile,5,11,Sunday,6,185,31,2,172.16,172.16,private,1,0,1,0,0,0,0,1,0,68,679,3,5
user_9138,203.0.113.25,203.0.113.68,access,/admin/config,FTP,failure,Unknown,desktop,41,4,Wednesday,11,1,58,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,6,12,29,6
user_2255,203.0.113.194,203.0.113.206,delete,/admin/secret,FTP,failure,Syria,desktop,47,2,Wednesday,7,4,47,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,10,13,30,8
user_7000,172.16.10.130,172.16.187.164,logout,/resource/37,HTTPS,failure,New York,tablet,4,13,Monday,3,3282,41,4,172.16,172.16,private,0,0,1,0,0,0,0,0,1,47,1092,18,10
user_8792,172.16.49.71,172.16.255.13,access,/resource/57,HTTPS,success,São Paulo,tablet,6,11,Thursday,3,1433,45,3,172.16,172.16,admin,1,0,1,0,0,0,0,0,1,60,2882,14,7
user_9985,172.16.3.89,172.16.149.112,access,/resource/12,HTTP,failure,São Paulo,desktop,7,17,Monday,2,1544,5,3,172.16,172.16,admin,0,1,0,0,0,0,1,0,0,91,981,13,7
user_5660,203.0.113.147,203.0.113.225,delete,/config/modify,FTP,failure,North Korea,desktop,28,4,Friday,10,9,65,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,6,55,17,10
user_3849,172.16.64.40,172.16.155.207,upload,/resource/25,SSH,success,Berlin,tablet,6,11,Saturday,6,2121,5,4,172.16,172.16,public,1,0,0,0,1,0,0,0,1,61,177,6,2
user_6196,203.0.113.82,203.0.113.179,download,/system/delete,FTP,failure,Syria,desktop,36,1,Sunday,10,10,89,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,6,57,22,9
user_8603,203.0.113.181,203.0.113.65,download,/admin/config,FTP,failure,North Korea,desktop,40,4,Thursday,10,8,75,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,5,19,25,5
user_6212,172.16.108.28,172.16.189.184,access,/resource/37,HTTP,failure,Sydney,mobile,5,10,Monday,9,3038,30,2,172.16,172.16,admin,0,1,0,0,0,0,0,1,0,76,2546,8,3
user_4037,172.16.184.60,172.16.87.2,access,/resource/84,HTTPS,success,Mumbai,tablet,10,14,Tuesday,4,680,24,3,172.16,172.16,admin,1,0,1,0,0,0,0,0,1,29,2613,17,6
user_5591,172.16.101.54,172.16.159.126,login,/resource/53,HTTPS,failure,London,mobile,1,18,Sunday,6,2137,26,3,172.16,172.16,private,0,0,1,0,0,0,0,1,0,95,2208,6,9
user_3449,172.16.172.219,172.16.106.216,login,/resource/63,HTTPS,failure,São Paulo,mobile,3,14,Thursday,4,2059,6,2,172.16,172.16,admin,0,0,1,0,0,0,0,1,0,71,3567,19,2
user_9746,172.16.167.159,172.16.56.130,login,/resource/6,HTTPS,success,Berlin,desktop,10,11,Saturday,7,1436,29,1,172.16,172.16,public,1,0,1,0,0,0,1,0,0,30,3194,11,3
user_2287,203.0.113.139,203.0.113.87,download,/config/modify,FTP,failure,Syria,desktop,31,2,Saturday,11,1,71,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,5,11,18,8
user_7380,172.16.235.102,172.16.188.173,login,/resource/3,SSH,failure,Sydney,desktop,3,13,Sunday,3,2062,41,4,172.16,172.16,public,0,0,0,0,1,0,1,0,0,21,427,7,6
user_1255,203.0.113.167,203.0.113.117,modify,/system/delete,FTP,failure,North Korea,desktop,34,4,Wednesday,7,6,69,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,4,56,23,9
user_1792,203.0.113.38,203.0.113.154,delete,/config/modify,FTP,failure,Syria,desktop,38,2,Friday,7,6,47,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,5,10,11,10
user_9451,203.0.113.219,203.0.113.110,modify,/system/delete,FTP,failure,North Korea,desktop,22,3,Wednesday,4,4,41,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,7,36,11,8
user_3358,172.16.60.79,172.16.106.237,upload,/resource/27,HTTPS,success,Mumbai,desktop,6,10,Friday,11,2666,3,1,172.16,172.16,private,1,0,1,0,0,0,1,0,0,63,3055,9,8
user_6900,172.16.232.184,172.16.48.151,logout,/resource/42,SSH,failure,New York,desktop,9,13,Monday,4,376,42,3,172.16,172.16,private,0,0,0,0,1,0,1,0,0,70,1667,19,4
user_6514,172.16.145.223,172.16.53.7,access,/resource/32,SSH,failure,New York,tablet,9,11,Monday,5,3106,15,1,172.16,172.16,private,0,0,0,0,1,0,0,0,1,88,330,6,6
user_7016,172.16.146.113,172.16.197.103,upload,/resource/10,HTTPS,success,São Paulo,mobile,7,16,Saturday,11,1025,14,3,172.16,172.16,public,1,0,1,0,0,0,0,1,0,96,2957,18,9
user_7001,172.16.125.184,172.16.136.184,logout,/resource/20,HTTP,failure,New York,mobile,1,10,Friday,5,137,1,1,172.16,172.16,private,0,1,0,0,0,0,0,1,0,39,994,3,4
user_3571,172.16.156.187,172.16.49.2,login,/resource/48,SSH,success,Tokyo,desktop,8,17,Sunday,10,916,14,3,172.16,172.16,admin,1,0,0,0,1,0,1,0,0,67,3177,6,4
user_7941,172.16.45.132,172.16.13.228,access,/resource/59,HTTPS,failure,Tokyo,mobile,9,15,Sunday,12,1144,16,2,172.16,172.16,public,0,0,1,0,0,0,0,1,0,93,2908,18,6
user_1926,172.16.36.66,172.16.12.245,login,/resource/64,SSH,success,Berlin,desktop,1,17,Tuesday,3,2797,9,3,172.16,172.16,private,1,0,0,0,1,0,1,0,0,40,3143,18,10
user_3996,172.16.22.73,172.16.148.71,access,/resource/36,HTTPS,failure,São Paulo,mobile,5,13,Tuesday,10,1015,46,1,172.16,172.16,private,0,0,1,0,0,0,0,1,0,75,2765,1,5
user_7194,172.16.187.91,172.16.228.118,upload,/resource/83,HTTP,success,New York,mobile,3,15,Thursday,10,3319,47,1,172.16,172.16,admin,1,1,0,0,0,0,0,1,0,63,1196,2,6
user_6639,172.16.233.150,172.16.196.224,logout,/resource/95,HTTP,success,Sydney,mobile,2,16,Tuesday,3,3589,8,1,172.16,172.16,private,1,1,0,0,0,0,0,1,0,82,1695,19,3
user_4886,172.16.80.239,172.16.144.32,login,/resource/64,HTTPS,success,Sydney,desktop,2,14,Wednesday,6,2998,42,2,172.16,172.16,private,1,0,1,0,0,0,1,0,0,32,798,4,4
user_6759,172.16.186.38,172.16.185.53,upload,/resource/79,HTTPS,success,Berlin,mobile,10,11,Friday,8,3152,5,2,172.16,172.16,public,1,0,1,0,0,0,0,1,0,80,3119,3,9
user_8266,172.16.252.152,172.16.222.74,login,/resource/63,SSH,success,Sydney,mobile,8,9,Tuesday,4,3508,47,1,172.16,172.16,public,1,0,0,0,1,0,0,1,0,89,1366,4,1
user_5010,172.16.227.97,172.16.144.177,upload,/resource/34,SSH,failure,New York,tablet,9,16,Thursday,10,1901,23,2,172.16,172.16,private,0,0,0,0,1,0,0,0,1,75,1420,1,6
user_8583,172.16.255.250,172.16.56.93,logout,/resource/82,SSH,success,Tokyo,desktop,3,12,Wednesday,9,793,13,1,172.16,172.16,public,1,0,0,0,1,0,1,0,0,50,79,3,9
user_3750,172.16.91.173,172.16.91.219,access,/resource/95,HTTP,failure,London,tablet,8,14,Wednesday,12,2132,23,2,172.16,172.16,public,0,1,0,0,0,0,0,0,1,75,2314,19,2
user_1588,203.0.113.179,203.0.113.237,download,/admin/secret,FTP,failure,North Korea,desktop,40,2,Monday,3,4,42,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,7,54,23,6
user_6842,172.16.249.67,172.16.200.29,logout,/resource/42,HTTPS,success,New York,tablet,9,12,Friday,8,1760,20,4,172.16,172.16,public,1,0,1,0,0,0,0,0,1,57,2503,4,2
user_3230,203.0.113.189,203.0.113.15,access,/system/delete,FTP,failure,North Korea,desktop,30,3,Monday,3,1,45,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,4,26,27,5
user_4480,203.0.113.142,203.0.113.215,access,/config/modify,FTP,failure,North Korea,desktop,30,2,Thursday,12,9,52,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,3,51,26,5
user_9850,172.16.82.123,172.16.237.119,upload,/resource/37,HTTPS,failure,London,desktop,3,14,Friday,10,2331,15,1,172.16,172.16,public,0,0,1,0,0,0,1,0,0,80,1106,14,9
user_9532,172.16.22.199,172.16.207.59,logout,/resource/20,SSH,failure,New York,desktop,4,15,Friday,7,3358,48,4,172.16,172.16,private,0,0,0,0,1,0,1,0,0,45,2830,11,3
user_1223,203.0.113.10,203.0.113.186,download,/admin/config,FTP,failure,Unknown,desktop,25,3,Tuesday,8,9,69,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,1,13,14,7
user_2790,172.16.221.83,172.16.183.7,upload,/resource/7,SSH,failure,São Paulo,desktop,6,15,Monday,1,2834,41,2,172.16,172.16,private,0,0,0,0,1,0,1,0,0,57,2993,11,8
user_3344,172.16.148.37,172.16.21.88,access,/resource/92,HTTPS,success,Tokyo,mobile,3,15,Sunday,2,801,15,2,172.16,172.16,private,1,0,1,0,0,0,0,1,0,30,153,20,7
user_9060,172.16.168.16,172.16.227.179,login,/resource/96,HTTPS,failure,Tokyo,desktop,6,13,Monday,4,3210,21,3,172.16,172.16,admin,0,0,1,0,0,0,1,0,0,84,1986,5,9
user_7647,172.16.39.184,172.16.185.226,logout,/resource/40,HTTP,failure,São Paulo,desktop,10,12,Thursday,5,2026,45,4,172.16,172.16,public,0,1,0,0,0,0,1,0,0,93,931,8,3
user_6808,172.16.208.223,172.16.99.100,logout,/resource/57,HTTP,failure,Mumbai,mobile,6,12,Tuesday,6,3230,13,4,172.16,172.16,admin,0,1,0,0,0,0,0,1,0,88,2530,17,9
user_5769,172.16.92.148,172.16.242.194,login,/resource/25,SSH,success,Mumbai,desktop,5,9,Saturday,6,2595,32,3,172.16,172.16,private,1,0,0,0,1,0,1,0,0,49,2037,4,6
user_3825,172.16.25.21,172.16.51.66,access,/resource/47,HTTP,success,Sydney,desktop,8,16,Friday,10,1433,3,3,172.16,172.16,private,1,1,0,0,0,0,1,0,0,34,3356,13,4
user_2589,203.0.113.227,203.0.113.137,modify,/admin/config,FTP,failure,Unknown,desktop,37,1,Thursday,6,2,47,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,1,47,30,8
user_1322,172.16.217.160,172.16.5.219,login,/resource/36,SSH,success,Sydney,desktop,7,13,Sunday,12,3400,26,2,172.16,172.16,admin,1,0,0,0,1,0,1,0,0,55,1048,11,3
user_2088,172.16.12.216,172.16.146.152,upload,/resource/61,HTTP,success,São Paulo,desktop,7,9,Thursday,1,619,11,4,172.16,172.16,private,1,1,0,0,0,0,1,0,0,74,2095,20,5
user_7583,172.16.143.24,172.16.226.245,logout,/resource/7,HTTPS,success,São Paulo,mobile,7,12,Sunday,6,1888,5,2,172.16,172.16,private,1,0,1,0,0,0,0,1,0,50,162,13,6
